NO,기존주소,도로명주소
11395,서울특별시 강서구 마곡동 748,서울특별시 강서구 마곡중앙1로 71
11396,서울특별시 서대문구 북아현동 1017,서울특별시 서대문구 이화여대8길 123
11397,서울특별시 서대문구 북아현동 1013,서울특별시 서대문구 북아현로1가길 20
11398,서울특별시 강서구 가양동 1490,서울특별시 강서구 허준로 234
11399,서울특별시 마포구 중동 390,서울특별시 마포구 성암로11길 60
11400,서울특별시 마포구 상수동 398,서울특별시 마포구 독막로20나길 21
11401,서울특별시 강서구 염창동 292,서울특별시 강서구 양천로69길 58
11402,서울특별시 마포구 염리동 522,서울특별시 마포구 독막로42길 5
11403,서울특별시 서대문구 북아현동 1013,서울특별시 서대문구 북아현로1길 17
11404,서울특별시 강서구 내발산동 753,서울특별시 강서구 수명로1길 16
11405,서울특별시 강서구 내발산동 687-27,서울특별시 강서구 강서로47라길 11
11406,서울특별시 강서구 내발산동 657,서울특별시 강서구 강서로 348
11407,서울특별시 강서구 내발산동 657,서울특별시 강서구 강서로 348
11408,서울특별시 마포구 용강동 380,서울특별시 마포구 큰우물로 28
11409,서울특별시 마포구 도화동 555,서울특별시 마포구 마포대로 33
11410,서울특별시 마포구 공덕동 476,서울특별시 마포구 백범로 152
11411,서울특별시 마포구 공덕동 469,서울특별시 마포구 마포대로 173-15
11412,서울특별시 은평구 응암동 761,서울특별시 은평구 백련산로 36
11413,서울특별시 은평구 응암동 767,서울특별시 은평구 응암로30길 16
11414,서울특별시 은평구 응암동 767,서울특별시 은평구 응암로30길 16
11415,서울특별시 은평구 응암동 769,서울특별시 은평구 은평로 220
11416,서울특별시 은평구 응암동 769,서울특별시 은평구 은평로 220
11417,서울특별시 양천구 신정동 311,서울특별시 양천구 목동서로 400
11418,서울특별시 양천구 신정동 311,서울특별시 양천구 목동서로 400
11419,서울특별시 양천구 신정동 311,서울특별시 양천구 목동서로 400
11420,서울특별시 양천구 신정동 325,서울특별시 양천구 목동동로 10
11421,서울특별시 양천구 신정동 326,서울특별시 양천구 목동동로 50
11422,서울특별시 양천구 신정동 329,서울특별시 양천구 목동동로 130
11423,서울특별시 양천구 신정동 1279,서울특별시 양천구 목동동로12길 60
11424,서울특별시 양천구 신정동 1277,서울특별시 양천구 신정로 260
11425,서울특별시 마포구 아현동 777,서울특별시 마포구 마포대로 195
11426,서울특별시 마포구 아현동 777,서울특별시 마포구 마포대로 195
11427,서울특별시 마포구 아현동 777,서울특별시 마포구 마포대로 195
11428,서울특별시 강서구 등촌동 642,서울특별시 강서구 화곡로66길 90
11429,서울특별시 강서구 등촌동 688,서울특별시 강서구 강서로56나길 37
11430,서울특별시 서대문구 남가좌동 376,서울특별시 서대문구 가재울로 45
11431,서울특별시 서대문구 남가좌동 377,서울특별시 서대문구 증가로 191
11432,서울특별시 서대문구 남가좌동 388,서울특별시 서대문구 증가로 150
11433,서울특별시 서대문구 북아현동 1011,서울특별시 서대문구 북아현로1길 50
11434,서울특별시 노원구 상계동 1313,서울특별시 노원구 누원로 18
11435,서울특별시 노원구 상계동 1355,서울특별시 노원구 수락산로 12
11436,서울특별시 노원구 상계동 637,서울특별시 노원구 한글비석로54길 92
11437,서울특별시 노원구 상계동 626,서울특별시 노원구 동일로228길 23
11438,서울특별시 노원구 상계동 624,서울특별시 노원구 동일로227길 86
11439,서울특별시 노원구 상계동 740,서울특별시 노원구 동일로215길 23
11440,서울특별시 노원구 상계동 639,서울특별시 노원구 한글비석로 479
11441,서울특별시 노원구 상계동 639,서울특별시 노원구 한글비석로 479
11442,서울특별시 서대문구 북가좌동 481,서울특별시 서대문구 수색로 100
11443,서울특별시 은평구 진관동 102,서울특별시 은평구 진관1로 21-10
11444,서울특별시 은평구 진관동 150,서울특별시 은평구 연서로46길 7
11445,서울특별시 서대문구 충정로2가 185-15,서울특별시 서대문구 충정로7길 30
11446,서울특별시 서대문구 충정로3가 189-8,서울특별시 서대문구 충정로7길 9
11447,서울특별시 양천구 목동 965,서울특별시 양천구 목동중앙북로8길 71
11448,서울특별시 양천구 목동 901,서울특별시 양천구 목동서로 38
11449,서울특별시 양천구 목동 925,서울특별시 양천구 목동로 212
11450,서울특별시 양천구 목동 929,서울특별시 양천구 목동서로2길 22
11451,서울특별시 양천구 목동 930,서울특별시 양천구 목동동로 202
11452,서울특별시 서대문구 냉천동 260,서울특별시 서대문구 독립문로14길 74
11453,서울특별시 양천구 신월동 1023,서울특별시 양천구 신정로13길 51
11454,서울특별시 양천구 신월동 1059,서울특별시 양천구 화곡로 85
11455,서울특별시 강서구 마곡동 748,서울특별시 강서구 마곡중앙1로 71
11456,서울특별시 강서구 방화동 881,서울특별시 강서구 방화대로45길 78
11457,서울특별시 강서구 화곡동 1159,서울특별시 강서구 강서로 266
11458,서울특별시 강서구 마곡동 744,서울특별시 강서구 공항대로 103
11459,서울특별시 은평구 녹번동 281,서울특별시 은평구 통일로 660
11460,서울특별시 노원구 중계동 502-1,서울특별시 노원구 섬밭로 285
11461,서울특별시 노원구 중계동 359-1,서울특별시 노원구 중계로 230
11462,서울특별시 노원구 중계동 369,서울특별시 노원구 한글비석로14길 8
11463,서울특별시 노원구 중계동 366,서울특별시 노원구 중계로 184
11464,서울특별시 구로구 신도림동 691,서울특별시 구로구 신도림로 11
11465,서울특별시 동대문구 답십리동 494-1,서울특별시 동대문구 천호대로 289
11466,서울특별시 중구 신당동 852,서울특별시 중구 청구로 64
11467,서울특별시 중구 신당동 844,서울특별시 중구 다산로 32
11468,서울특별시 중구 신당동 844,서울특별시 중구 다산로 32
11469,서울특별시 성북구 돈암동 15-1,서울특별시 성북구 동소문로34길 24
11470,서울특별시 성북구 돈암동 15-1,서울특별시 성북구 동소문로34길 24
11471,서울특별시 성북구 돈암동 15-1,서울특별시 성북구 동소문로34길 24
11472,서울특별시 성동구 행당동 349,서울특별시 성동구 고산자로 164
11473,서울특별시 광진구 자양동 520-2,서울특별시 광진구 뚝섬로 576
11474,서울특별시 광진구 자양동 516,서울특별시 광진구 뚝섬로35길 32
11475,서울특별시 광진구 구의동 611,서울특별시 광진구 광나루로56길 32
11476,서울특별시 성북구 상월곡동 101,서울특별시 성북구 장월로1길 28
11477,서울특별시 광진구 화양동 113-1,서울특별시 광진구 능동로19길 35
11478,서울특별시 성북구 보문동6가 458,서울특별시 성북구 보문사길 111
11479,서울특별시 성북구 보문동6가 458,서울특별시 성북구 보문사길 111
11480,서울특별시 성북구 종암동 131,서울특별시 성북구 종암로9길 71
11481,서울특별시 성북구 보문동3가 2,서울특별시 성북구 지봉로21길 19
11482,서울특별시 성북구 보문동3가 2,서울특별시 성북구 지봉로21길 19
11483,서울특별시 종로구 창신동 232,서울특별시 종로구 지봉로5길 7
11484,서울특별시 노원구 공릉동 725,서울특별시 노원구 섬밭로 139
11485,서울특별시 노원구 공릉동 81,서울특별시 노원구 공릉로34길 62
11486,서울특별시 노원구 공릉동 380-1,서울특별시 노원구 동일로195길 39
11487,서울특별시 동대문구 전농동 10,서울특별시 동대문구 사가정로 148
11488,서울특별시 동대문구 전농동 687,서울특별시 동대문구 서울시립대로 75
11489,서울특별시 동대문구 전농동 687,서울특별시 동대문구 서울시립대로 75
11490,서울특별시 동대문구 전농동 687,서울특별시 동대문구 서울시립대로 75
11491,서울특별시 동대문구 전농동 687,서울특별시 동대문구 서울시립대로 75
11492,서울특별시 성동구 성수동1가 704,서울특별시 성동구 뚝섬로 310
11493,서울특별시 성동구 성수동1가 710,서울특별시 성동구 왕십리로 36
11494,서울특별시 성동구 하왕십리동 1066,서울특별시 성동구 무학로 33
11495,서울특별시 성동구 하왕십리동 1052,서울특별시 성동구 난계로 114-31
11496,서울특별시 성동구 하왕십리동 992,서울특별시 성동구 무학봉길 49
11497,서울특별시 성동구 홍익동 53,서울특별시 성동구 무학로12길 11
11498,서울특별시 중랑구 묵동 20,서울특별시 중랑구 신내로21길 16
11499,서울특별시 성북구 석관동 410,서울특별시 성북구 돌곶이로8길 22
11500,서울특별시 강북구 미아동 1353,서울특별시 강북구 솔샘로 174
11501,서울특별시 성북구 길음동 1281,서울특별시 성북구 길음로 118
11502,서울특별시 성북구 길음동 1278,서울특별시 성북구 숭인로2길 61
11503,서울특별시 성북구 길음동 1278,서울특별시 성북구 숭인로2길 61
11504,서울특별시 성북구 길음동 1284,서울특별시 성북구 길음로 33
11505,서울특별시 강북구 미아동 1353,서울특별시 강북구 솔샘로 174
11506,서울특별시 강북구 미아동 1357,서울특별시 강북구 삼양로19길 113
11507,서울특별시 도봉구 도봉동 30-1,서울특별시 도봉구 마들로 859-19
11508,서울특별시 동대문구 답십리동 1003,서울특별시 동대문구 답십리로 130
11509,서울특별시 동대문구 답십리동 1003,서울특별시 동대문구 답십리로 130
11510,서울특별시 동대문구 답십리동 1009,서울특별시 동대문구 천호대로55길 11
11511,서울특별시 동대문구 답십리동 1009,서울특별시 동대문구 천호대로55길 11
11512,서울특별시 성동구 옥수동 528-1,서울특별시 성동구 매봉길 50
11513,서울특별시 중구 중림동 200,서울특별시 중구 중림로 10
11514,서울특별시 중구 순화동 217,서울특별시 중구 서소문로9길 28
11515,서울특별시 강북구 수유동 553-61,서울특별시 강북구 인수봉로72길 4
11516,서울특별시 강북구 수유동 553-61,서울특별시 강북구 인수봉로72길 4
11517,서울특별시 용산구 서빙고동 293,서울특별시 용산구 서빙고로51길 64
11518,서울특별시 노원구 월계동 923,서울특별시 노원구 덕릉로60길 185
11519,서울특별시 성동구 금호동4가 340,서울특별시 성동구 금호로 15
11520,서울특별시 성북구 정릉동 1025,서울특별시 성북구 정릉로 292
11521,서울특별시 종로구 평동 233,서울특별시 종로구 경교장길 35
11522,서울특별시 동대문구 휘경동 57,서울특별시 동대문구 한천로 248
11523,서울특별시 동대문구 휘경동 57,서울특별시 동대문구 한천로 248
11524,서울특별시 성동구 금호동3가 1331,서울특별시 성동구 동호로 100
11525,서울특별시 성동구 금호동3가 917,서울특별시 성동구 금호산길 8
11526,서울특별시 동대문구 이문동 311,서울특별시 동대문구 이문로12길 3-10
11527,서울특별시 중랑구 면목동 1544,서울특별시 중랑구 동일로91길 23
11528,서울특별시 성동구 금호동2가 1,서울특별시 성동구 금호로 173
11529,서울특별시 송파구 장지동 854,서울특별시 송파구 송파대로8길 58
11530,서울특별시 강동구 암사동 442-1,서울특별시 강동구 올림픽로104길 42
